ID_inquinante; Nome_inquinante           ; Valore_limite; unitï¿½ di misura
1; monossido di carbonio     ;10; mg/mï¿½
2; Ossidi di azoto           ;30; ï¿½g/mï¿½
3;PM10;40; ï¿½g/mï¿½
4;Particelle sospese - PM2,5;25; ï¿½g/mï¿½
5; Benzene                   ;5; ï¿½g/mï¿½
6; Biossido di azoto         ;40; ï¿½g/mï¿½
7; Ammoniaca                 ;270; ï¿½g/mï¿½
8; Ozono                     ;120; ï¿½g/mï¿½
9; Piombo                    ;0,5; ï¿½g/mï¿½
10; biossido di zolfo         ;125; ï¿½g/mï¿½
11; Nikel                     ;20; ng/mï¿½
12; Arsenico                  ;6; ng/mï¿½
13; Cadmio                    ;5; ng/mï¿½
14; Benzo(a)Pirene            ;1; ng/mï¿½